Timestamp,Price,Book Size,Gap,Volatility,Queue Size,marketmaker Cash,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,marketmaker Shares,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,marketmaker Orders/Sent,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,marketmaker Orders/Matched,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,marketmaker Orders/Canceled,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
166.98430406348058,100,27,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173.1246925399741,100,32,-1,0.0,0.0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,0,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20000,100,132,0.5649999999999977,0.0,0,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,100,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20001,100,232,0.009999999999990905,0.0,1,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,200,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20002,100,233,0.0049999999999954525,0.0,2,1000000000,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,201,0,0,27,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20003,99.6,232,0.009999999999990905,0.14907119849998812,3,1000000000.0,10000000,10000000,10000000,10000000,10000000,100,10000,10000,10000,10000,10000,202,0,0,27,0,5,2,0,0,0,0,0,0,0,0,0,0,0
20174.851805646515,99.60499999999999,177,0.009999999999990905,0.19474085344375358,0.0,1000004980.25,10000000,10000000,10000000,9995019.75,10000000,50,10000,10000,10000,10050,10000,202,0,0,27,50,5,52,0,0,0,50,0,0,0,0,0,0,5
20212.806592571123,99.595,176,0.009999999999990905,0.20002083224837972,0.0,1000004880.655,10000000,10000000,10000099.595,9995019.75,10000000,51,10000,10000,9999,10050,10000,202,0,0,28,50,5,53,0,0,1,50,0,0,0,0,0,0,5
20386.570085429157,99.60499999999999,140,-1,0.1973549583664876,0.0,1000009860.905,10000000,10000000,9995119.345,9995019.75,10000000,1,10000,10000,10049,10050,10000,202,0,0,119,50,5,103,0,0,51,50,0,0,0,0,27,0,5
20400.70882010553,99.60499999999999,141,-1,0.1927068693638122,0.0,1000009860.905,10000000,10000000,9995119.345,9995019.75,10000000,1,10000,10000,10049,10050,10000,202,0,1,119,50,5,103,0,0,51,50,0,0,0,0,27,0,5
20413.488778536597,100.21,106,-1,0.23193762465024115,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,1,154,50,5,103,0,1,120,50,0,0,0,0,27,0,5
20548.7087786759,100.21,138,-1,0.25175583409327557,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,1,186,50,5,103,0,1,120,50,0,0,0,0,27,0,5
20577.972238416583,100.21,182,-1,0.26220300002696617,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,1,186,94,5,103,0,1,120,50,0,0,0,0,27,0,5
20598.309784738034,100.21,229,-1,0.2674402840926478,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,48,186,94,5,103,0,1,120,50,0,0,0,0,27,0,5
20600.926023039847,100.21,299,-1,0.26956243307524197,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,118,186,94,5,103,0,1,120,50,0,0,0,0,27,0,5
20634.429360559487,100.21,357,-1,0.2697400487090329,0.0,1000009860.905,10000000,9999899.2,9995220.145000001,9995019.75,10000000,1,10000,10001,10048,10050,10000,202,0,118,244,94,5,103,0,1,120,50,0,0,0,0,27,0,5
40002,101.94,257,-1,0.6017715464217644,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,203,0,118,244,94,5,104,0,2,120,50,0,99,0,0,27,0,5
40003,101.94,258,-1,0.7756203854003088,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,204,0,118,244,94,5,104,0,2,120,50,0,99,0,0,27,0,5
40004,101.94,358,-1,0.8712957092846005,4,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,304,0,118,244,94,5,104,0,2,120,50,0,99,0,0,27,0,5
60002,101.94,2,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,305,0,118,244,94,5,104,0,2,120,50,0,199,0,116,124,44,5
60003,101.94,102,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,405,0,118,244,94,5,104,0,2,120,50,0,199,0,116,124,44,5
80002,101.94,3,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,406,0,118,244,94,5,104,0,2,120,50,0,299,0,116,124,44,5
80003,101.94,103,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,506,0,118,244,94,5,104,0,2,120,50,0,299,0,116,124,44,5
100002,101.94,4,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,507,0,118,244,94,5,104,0,2,120,50,0,399,0,116,124,44,5
100003,101.94,104,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,607,0,118,244,94,5,104,0,2,120,50,0,399,0,116,124,44,5
120002,101.94,5,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,608,0,118,244,94,5,104,0,2,120,50,0,499,0,116,124,44,5
120003,101.94,105,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,708,0,118,244,94,5,104,0,2,120,50,0,499,0,116,124,44,5
140002,101.94,6,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,709,0,118,244,94,5,104,0,2,120,50,0,599,0,116,124,44,5
140003,101.94,106,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,809,0,118,244,94,5,104,0,2,120,50,0,599,0,116,124,44,5
160002,101.94,7,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,810,0,118,244,94,5,104,0,2,120,50,0,699,0,116,124,44,5
160003,101.94,107,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,910,0,118,244,94,5,104,0,2,120,50,0,699,0,116,124,44,5
180002,101.94,8,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,911,0,118,244,94,5,104,0,2,120,50,0,799,0,116,124,44,5
180003,101.94,108,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1011,0,118,244,94,5,104,0,2,120,50,0,799,0,116,124,44,5
200002,101.94,9,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1012,0,118,244,94,5,104,0,2,120,50,0,899,0,116,124,44,5
200003,101.94,109,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1112,0,118,244,94,5,104,0,2,120,50,0,899,0,116,124,44,5
220002,101.94,10,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1113,0,118,244,94,5,104,0,2,120,50,0,999,0,116,124,44,5
220003,101.94,110,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1213,0,118,244,94,5,104,0,2,120,50,0,999,0,116,124,44,5
240002,101.94,11,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1214,0,118,244,94,5,104,0,2,120,50,0,1099,0,116,124,44,5
240003,101.94,111,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1314,0,118,244,94,5,104,0,2,120,50,0,1099,0,116,124,44,5
260002,101.94,12,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1315,0,118,244,94,5,104,0,2,120,50,0,1199,0,116,124,44,5
260003,101.94,112,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1415,0,118,244,94,5,104,0,2,120,50,0,1199,0,116,124,44,5
280002,101.94,13,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1416,0,118,244,94,5,104,0,2,120,50,0,1299,0,116,124,44,5
280003,101.94,113,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1516,0,118,244,94,5,104,0,2,120,50,0,1299,0,116,124,44,5
300002,101.94,14,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1517,0,118,244,94,5,104,0,2,120,50,0,1399,0,116,124,44,5
300003,101.94,114,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1617,0,118,244,94,5,104,0,2,120,50,0,1399,0,116,124,44,5
320002,101.94,15,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1618,0,118,244,94,5,104,0,2,120,50,0,1499,0,116,124,44,5
320003,101.94,115,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1718,0,118,244,94,5,104,0,2,120,50,0,1499,0,116,124,44,5
340002,101.94,16,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1719,0,118,244,94,5,104,0,2,120,50,0,1599,0,116,124,44,5
340003,101.94,116,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1819,0,118,244,94,5,104,0,2,120,50,0,1599,0,116,124,44,5
360002,101.94,17,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1820,0,118,244,94,5,104,0,2,120,50,0,1699,0,116,124,44,5
360003,101.94,117,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1920,0,118,244,94,5,104,0,2,120,50,0,1699,0,116,124,44,5
380002,101.94,18,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,1921,0,118,244,94,5,104,0,2,120,50,0,1799,0,116,124,44,5
380003,101.94,118,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2021,0,118,244,94,5,104,0,2,120,50,0,1799,0,116,124,44,5
400002,101.94,19,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2022,0,118,244,94,5,104,0,2,120,50,0,1899,0,116,124,44,5
400003,101.94,119,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2122,0,118,244,94,5,104,0,2,120,50,0,1899,0,116,124,44,5
420002,101.94,20,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2123,0,118,244,94,5,104,0,2,120,50,0,1999,0,116,124,44,5
420003,101.94,120,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2223,0,118,244,94,5,104,0,2,120,50,0,1999,0,116,124,44,5
440002,101.94,21,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2224,0,118,244,94,5,104,0,2,120,50,0,2099,0,116,124,44,5
440003,101.94,121,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2324,0,118,244,94,5,104,0,2,120,50,0,2099,0,116,124,44,5
460002,101.94,22,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2325,0,118,244,94,5,104,0,2,120,50,0,2199,0,116,124,44,5
460003,101.94,122,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2425,0,118,244,94,5,104,0,2,120,50,0,2199,0,116,124,44,5
480002,101.94,23,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2426,0,118,244,94,5,104,0,2,120,50,0,2299,0,116,124,44,5
480003,101.94,123,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2526,0,118,244,94,5,104,0,2,120,50,0,2299,0,116,124,44,5
500002,101.94,24,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2527,0,118,244,94,5,104,0,2,120,50,0,2399,0,116,124,44,5
500003,101.94,124,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2627,0,118,244,94,5,104,0,2,120,50,0,2399,0,116,124,44,5
520002,101.94,25,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2628,0,118,244,94,5,104,0,2,120,50,0,2499,0,116,124,44,5
520003,101.94,125,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2728,0,118,244,94,5,104,0,2,120,50,0,2499,0,116,124,44,5
540002,101.94,26,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2729,0,118,244,94,5,104,0,2,120,50,0,2599,0,116,124,44,5
540003,101.94,126,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2829,0,118,244,94,5,104,0,2,120,50,0,2599,0,116,124,44,5
560002,101.94,27,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2830,0,118,244,94,5,104,0,2,120,50,0,2699,0,116,124,44,5
560003,101.94,127,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2930,0,118,244,94,5,104,0,2,120,50,0,2699,0,116,124,44,5
580002,101.94,28,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,2931,0,118,244,94,5,104,0,2,120,50,0,2799,0,116,124,44,5
580003,101.94,128,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3031,0,118,244,94,5,104,0,2,120,50,0,2799,0,116,124,44,5
600002,101.94,29,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3032,0,118,244,94,5,104,0,2,120,50,0,2899,0,116,124,44,5
600003,101.94,129,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3132,0,118,244,94,5,104,0,2,120,50,0,2899,0,116,124,44,5
620002,101.94,30,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3133,0,118,244,94,5,104,0,2,120,50,0,2999,0,116,124,44,5
620003,101.94,130,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3233,0,118,244,94,5,104,0,2,120,50,0,2999,0,116,124,44,5
640002,101.94,31,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3234,0,118,244,94,5,104,0,2,120,50,0,3099,0,116,124,44,5
640003,101.94,131,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3334,0,118,244,94,5,104,0,2,120,50,0,3099,0,116,124,44,5
660002,101.94,32,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3335,0,118,244,94,5,104,0,2,120,50,0,3199,0,116,124,44,5
660003,101.94,132,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3435,0,118,244,94,5,104,0,2,120,50,0,3199,0,116,124,44,5
680002,101.94,33,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3436,0,118,244,94,5,104,0,2,120,50,0,3299,0,116,124,44,5
680003,101.94,133,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3536,0,118,244,94,5,104,0,2,120,50,0,3299,0,116,124,44,5
700002,101.94,34,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3537,0,118,244,94,5,104,0,2,120,50,0,3399,0,116,124,44,5
700003,101.94,134,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3637,0,118,244,94,5,104,0,2,120,50,0,3399,0,116,124,44,5
720002,101.94,35,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3638,0,118,244,94,5,104,0,2,120,50,0,3499,0,116,124,44,5
720003,101.94,135,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3738,0,118,244,94,5,104,0,2,120,50,0,3499,0,116,124,44,5
740002,101.94,36,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3739,0,118,244,94,5,104,0,2,120,50,0,3599,0,116,124,44,5
740003,101.94,136,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3839,0,118,244,94,5,104,0,2,120,50,0,3599,0,116,124,44,5
760002,101.94,37,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3840,0,118,244,94,5,104,0,2,120,50,0,3699,0,116,124,44,5
760003,101.94,137,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3940,0,118,244,94,5,104,0,2,120,50,0,3699,0,116,124,44,5
780002,101.94,38,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,3941,0,118,244,94,5,104,0,2,120,50,0,3799,0,116,124,44,5
780003,101.94,138,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4041,0,118,244,94,5,104,0,2,120,50,0,3799,0,116,124,44,5
800002,101.94,39,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4042,0,118,244,94,5,104,0,2,120,50,0,3899,0,116,124,44,5
800003,101.94,139,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4142,0,118,244,94,5,104,0,2,120,50,0,3899,0,116,124,44,5
820002,101.94,40,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4143,0,118,244,94,5,104,0,2,120,50,0,3999,0,116,124,44,5
820003,101.94,140,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4243,0,118,244,94,5,104,0,2,120,50,0,3999,0,116,124,44,5
840002,101.94,41,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4244,0,118,244,94,5,104,0,2,120,50,0,4099,0,116,124,44,5
840003,101.94,141,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4344,0,118,244,94,5,104,0,2,120,50,0,4099,0,116,124,44,5
860002,101.94,42,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4345,0,118,244,94,5,104,0,2,120,50,0,4199,0,116,124,44,5
860003,101.94,142,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4445,0,118,244,94,5,104,0,2,120,50,0,4199,0,116,124,44,5
880002,101.94,43,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4446,0,118,244,94,5,104,0,2,120,50,0,4299,0,116,124,44,5
880003,101.94,143,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4546,0,118,244,94,5,104,0,2,120,50,0,4299,0,116,124,44,5
900002,101.94,44,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4547,0,118,244,94,5,104,0,2,120,50,0,4399,0,116,124,44,5
900003,101.94,144,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4647,0,118,244,94,5,104,0,2,120,50,0,4399,0,116,124,44,5
920002,101.94,45,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4648,0,118,244,94,5,104,0,2,120,50,0,4499,0,116,124,44,5
920003,101.94,145,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4748,0,118,244,94,5,104,0,2,120,50,0,4499,0,116,124,44,5
940002,101.94,46,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4749,0,118,244,94,5,104,0,2,120,50,0,4599,0,116,124,44,5
940003,101.94,146,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4849,0,118,244,94,5,104,0,2,120,50,0,4599,0,116,124,44,5
960002,101.94,47,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4850,0,118,244,94,5,104,0,2,120,50,0,4699,0,116,124,44,5
960003,101.94,147,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4950,0,118,244,94,5,104,0,2,120,50,0,4699,0,116,124,44,5
980002,101.94,48,-1,0.0,2,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,4951,0,118,244,94,5,104,0,2,120,50,0,4799,0,116,124,44,5
980003,101.94,148,-1,0.0,3,1000009962.845,10000000,9999797.26,9995220.145000001,9995019.75,10000000,0,10000,10002,10048,10050,10000,5051,0,118,244,94,5,104,0,2,120,50,0,4799,0,116,124,44,5
